"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","c2clink__enabled_mask","c2clink__present","device__attribute_architecture","device__attribute_async_engine_count","device__attribute_can_flush_remote_writes","device__attribute_can_map_host_memory","device__attribute_can_tex2d_gather","device__attribute_can_use_64_bit_stream_mem_ops","device__attribute_can_use_64_bit_stream_mem_ops_v1","device__attribute_can_use_host_pointer_for_registered_mem","device__attribute_can_use_stream_mem_ops_v1","device__attribute_can_use_stream_wait_value_nor","device__attribute_can_use_stream_wait_value_nor_v1","device__attribute_chip","device__attribute_clock_rate","device__attribute_cluster_launch","device__attribute_compute_capability_major","device__attribute_compute_capability_minor","device__attribute_compute_mode","device__attribute_compute_preemption_supported","device__attribute_concurrent_kernels","device__attribute_concurrent_managed_access","device__attribute_confidential_computing_mode","device__attribute_cooperative_launch","device__attribute_cooperative_multi_device_launch","device__attribute_deferred_mapping_cuda_array_supported","device__attribute_device_index","device__attribute_direct_managed_mem_access_from_host","device__attribute_display_name","device__attribute_dma_buf_supported","device__attribute_ecc_enabled","device__attribute_fb_bus_width","device__attribute_fbp_count","device__attribute_generic_compression_supported","device__attribute_global_l1_cache_supported","device__attribute_global_memory_bus_width","device__attribute_gpu_direct_rdma_flush_writes_options","device__attribute_gpu_direct_rdma_supported","device__attribute_gpu_direct_rdma_with_cuda_vmm_supported","device__attribute_gpu_direct_rdma_writes_ordering","device__attribute_gpu_overlap","device__attribute_gpu_pci_device_id","device__attribute_gpu_pci_ext_device_id","device__attribute_gpu_pci_ext_downstream_link_rate","device__attribute_gpu_pci_ext_downstream_link_width","device__attribute_gpu_pci_ext_gen","device__attribute_gpu_pci_ext_gpu_gen","device__attribute_gpu_pci_ext_gpu_link_rate","device__attribute_gpu_pci_ext_gpu_link_width","device__attribute_gpu_pci_revision_id","device__attribute_gpu_pci_sub_system_id","device__attribute_handle_type_posix_file_descriptor_supported","device__attribute_handle_type_win32_handle_supported","device__attribute_handle_type_win32_kmt_handle_supported","device__attribute_host_native_atomic_supported","device__attribute_host_numa_id","device__attribute_host_register_supported","device__attribute_implementation","device__attribute_integrated","device__attribute_ipc_event_supported","device__attribute_kernel_exec_timeout","device__attribute_l2_cache_size","device__attribute_l2s_count","device__attribute_limits_max_cta_per_sm","device__attribute_local_l1_cache_supported","device__attribute_managed_memory","device__attribute_max_access_policy_window_size","device__attribute_max_block_dim_x","device__attribute_max_block_dim_y","device__attribute_max_block_dim_z","device__attribute_max_blocks_per_multiprocessor","device__attribute_max_gpu_frequency_khz","device__attribute_max_grid_dim_x","device__attribute_max_grid_dim_y","device__attribute_max_grid_dim_z","device__attribute_max_ipc_per_multiprocessor","device__attribute_max_ipc_per_scheduler","device__attribute_max_mem_frequency_khz","device__attribute_max_persisting_l2_cache_size","device__attribute_max_pitch","device__attribute_max_registers_per_block","device__attribute_max_registers_per_multiprocessor","device__attribute_max_registers_per_thread","device__attribute_max_shared_memory_per_block","device__attribute_max_shared_memory_per_block_optin","device__attribute_max_shared_memory_per_multiprocessor","device__attribute_max_threads_per_block","device__attribute_max_threads_per_multiprocessor","device__attribute_max_warps_per_multiprocessor","device__attribute_max_warps_per_scheduler","device__attribute_maximum_surface1d_layered_layers","device__attribute_maximum_surface1d_layered_width","device__attribute_maximum_surface1d_width","device__attribute_maximum_surface2d_height","device__attribute_maximum_surface2d_layered_height","device__attribute_maximum_surface2d_layered_layers","device__attribute_maximum_surface2d_layered_width","device__attribute_maximum_surface2d_width","device__attribute_maximum_surface3d_depth","device__attribute_maximum_surface3d_height","device__attribute_maximum_surface3d_width","device__attribute_maximum_surfacecubemap_layered_layers","device__attribute_maximum_surfacecubemap_layered_width","device__attribute_maximum_surfacecubemap_width","device__attribute_maximum_texture1d_layered_layers","device__attribute_maximum_texture1d_layered_width","device__attribute_maximum_texture1d_linear_width","device__attribute_maximum_texture1d_mipmapped_width","device__attribute_maximum_texture1d_width","device__attribute_maximum_texture2d_gather_height","device__attribute_maximum_texture2d_gather_width","device__attribute_maximum_texture2d_height","device__attribute_maximum_texture2d_layered_height","device__attribute_maximum_texture2d_layered_layers","device__attribute_maximum_texture2d_layered_width","device__attribute_maximum_texture2d_linear_height","device__attribute_maximum_texture2d_linear_pitch","device__attribute_maximum_texture2d_linear_width","device__attribute_maximum_texture2d_mipmapped_height","device__attribute_maximum_texture2d_mipmapped_width","device__attribute_maximum_texture2d_width","device__attribute_maximum_texture3d_depth","device__attribute_maximum_texture3d_depth_alternate","device__attribute_maximum_texture3d_height","device__attribute_maximum_texture3d_height_alternate","device__attribute_maximum_texture3d_width","device__attribute_maximum_texture3d_width_alternate","device__attribute_maximum_texturecubemap_layered_layers","device__attribute_maximum_texturecubemap_layered_width","device__attribute_maximum_texturecubemap_width","device__attribute_mem_sync_domain_count","device__attribute_memory_clock_rate","device__attribute_memory_pools_supported","device__attribute_mempool_supported_handle_types","device__attribute_multi_gpu_board","device__attribute_multi_gpu_board_group_id","device__attribute_multicast_supported","device__attribute_multiprocessor_count","device__attribute_num_l2s_per_fbp","device__attribute_num_schedulers_per_multiprocessor","device__attribute_num_tex_per_multiprocessor","device__attribute_numa_config","device__attribute_pageable_memory_access","device__attribute_pageable_memory_access_uses_host_page_tables","device__attribute_pci_bus_id","device__attribute_pci_device_id","device__attribute_pci_domain_id","device__attribute_ram_location","device__attribute_ram_type","device__attribute_reserved_shared_memory_per_block","device__attribute_sass_level","device__attribute_single_to_double_precision_perf_ratio","device__attribute_sparse_cuda_array_supported","device__attribute_stream_priorities_supported","device__attribute_surface_alignment","device__attribute_tcc_driver","device__attribute_tensor_map_access_supported","device__attribute_texture_alignment","device__attribute_texture_pitch_alignment","device__attribute_total_constant_memory","device__attribute_total_memory","device__attribute_unified_addressing","device__attribute_unified_function_pointers","device__attribute_virtual_address_management_supported","device__attribute_warp_size","dram__bytes.avg.per_second","dram__bytes.max.per_second","dram__bytes.min.per_second","dram__bytes.sum.per_second","gpu__compute_memory_access_throughput.avg.pct_of_peak_sustained_elapsed","gpu__compute_memory_access_throughput.max.pct_of_peak_sustained_elapsed","gpu__compute_memory_access_throughput.min.pct_of_peak_sustained_elapsed","gpu__compute_memory_access_throughput.sum.pct_of_peak_sustained_elapsed","gpu__compute_memory_request_throughput.avg.pct_of_peak_sustained_elapsed","gpu__compute_memory_request_throughput.max.pct_of_peak_sustained_elapsed","gpu__compute_memory_request_throughput.min.pct_of_peak_sustained_elapsed","gpu__compute_memory_request_throughput.sum.pct_of_peak_sustained_elapsed","gpu__time_duration.sum","l1tex__t_sector_hit_rate.pct","launch__block_dim_x","launch__block_dim_y","launch__block_dim_z","launch__block_size","launch__context_id","launch__device_id","launch__func_cache_config","launch__function_pcs","launch__grid_dim_x","launch__grid_dim_y","launch__grid_dim_z","launch__grid_size","launch__occupancy_limit_blocks","launch__occupancy_limit_registers","launch__occupancy_limit_shared_mem","launch__occupancy_limit_warps","launch__occupancy_per_block_size","launch__occupancy_per_register_count","launch__occupancy_per_shared_mem_size","launch__registers_per_thread","launch__registers_per_thread_allocated","launch__shared_mem_config_size","launch__shared_mem_per_block","launch__shared_mem_per_block_allocated","launch__shared_mem_per_block_driver","launch__shared_mem_per_block_dynamic","launch__shared_mem_per_block_static","launch__sm_count","launch__stream_id","launch__thread_count","launch__uses_cdp","launch__uses_green_context","launch__waves_per_multiprocessor","lts__t_sector_hit_rate.pct","numa__cpu_affinity","numa__dev_display_name_all","numa__id_cpu","numa__id_memory","nvlink__bandwidth","nvlink__count_logical","nvlink__count_physical","nvlink__destination_ports","nvlink__dev0Id","nvlink__dev0type","nvlink__dev1Id","nvlink__dev1type","nvlink__dev_display_name_all","nvlink__enabled_mask","nvlink__is_direct_link","nvlink__is_nvswitch_connected","nvlink__max_count","nvlink__peer_access","nvlink__peer_atomic","nvlink__source_ports","nvlink__system_access","nvlink__system_atomic","profiler__perfworks_session_reuse","profiler__replayer_bytes_mem_accessible.avg","profiler__replayer_bytes_mem_accessible.max","profiler__replayer_bytes_mem_accessible.min","profiler__replayer_bytes_mem_accessible.sum","profiler__replayer_bytes_mem_backed_up.avg","profiler__replayer_bytes_mem_backed_up.max","profiler__replayer_bytes_mem_backed_up.min","profiler__replayer_bytes_mem_backed_up.sum","profiler__replayer_passes","profiler__replayer_passes_type_warmup","sm__cycles_elapsed.avg","sm__cycles_elapsed.max","sm__cycles_elapsed.min","sm__cycles_elapsed.sum","sm__inst_executed.avg.per_cycle_active","sm__inst_executed.avg.per_cycle_elapsed","sm__inst_executed.max.per_cycle_active","sm__inst_executed.max.per_cycle_elapsed","sm__inst_executed.min.per_cycle_active","sm__inst_executed.min.per_cycle_elapsed","sm__inst_executed.sum.per_cycle_active","sm__inst_executed.sum.per_cycle_elapsed","sm__inst_executed_pipe_adu.avg.pct_of_peak_sustained_active","sm__inst_executed_pipe_adu.max.pct_of_peak_sustained_active","sm__inst_executed_pipe_adu.min.pct_of_peak_sustained_active","sm__inst_executed_pipe_adu.sum.pct_of_peak_sustained_active","sm__inst_executed_pipe_alu.avg.pct_of_peak_sustained_active","sm__inst_executed_pipe_alu.max.pct_of_peak_sustained_active","sm__inst_executed_pipe_alu.min.pct_of_peak_sustained_active","sm__inst_executed_pipe_alu.sum.pct_of_peak_sustained_active","sm__inst_executed_pipe_cbu.avg.pct_of_peak_sustained_active","sm__inst_executed_pipe_cbu.max.pct_of_peak_sustained_active","sm__inst_executed_pipe_cbu.min.pct_of_peak_sustained_active","sm__inst_executed_pipe_cbu.sum.pct_of_peak_sustained_active","sm__inst_executed_pipe_fma.avg.pct_of_peak_sustained_active","sm__inst_executed_pipe_fma.max.pct_of_peak_sustained_active","sm__inst_executed_pipe_fma.min.pct_of_peak_sustained_active","sm__inst_executed_pipe_fma.sum.pct_of_peak_sustained_active","sm__inst_executed_pipe_fp16.avg.pct_of_peak_sustained_active","sm__inst_executed_pipe_fp16.max.pct_of_peak_sustained_active","sm__inst_executed_pipe_fp16.min.pct_of_peak_sustained_active","sm__inst_executed_pipe_fp16.sum.pct_of_peak_sustained_active","sm__inst_executed_pipe_fp64.avg.pct_of_peak_sustained_active","sm__inst_executed_pipe_fp64.max.pct_of_peak_sustained_active","sm__inst_executed_pipe_fp64.min.pct_of_peak_sustained_active","sm__inst_executed_pipe_fp64.sum.pct_of_peak_sustained_active","sm__inst_executed_pipe_lsu.avg.pct_of_peak_sustained_active","sm__inst_executed_pipe_lsu.max.pct_of_peak_sustained_active","sm__inst_executed_pipe_lsu.min.pct_of_peak_sustained_active","sm__inst_executed_pipe_lsu.sum.pct_of_peak_sustained_active","sm__inst_executed_pipe_tensor_op_hmma.avg.pct_of_peak_sustained_active","sm__inst_executed_pipe_tensor_op_hmma.max.pct_of_peak_sustained_active","sm__inst_executed_pipe_tensor_op_hmma.min.pct_of_peak_sustained_active","sm__inst_executed_pipe_tensor_op_hmma.sum.pct_of_peak_sustained_active","sm__inst_executed_pipe_tensor_op_imma.avg.pct_of_peak_sustained_active","sm__inst_executed_pipe_tensor_op_imma.max.pct_of_peak_sustained_active","sm__inst_executed_pipe_tensor_op_imma.min.pct_of_peak_sustained_active","sm__inst_executed_pipe_tensor_op_imma.sum.pct_of_peak_sustained_active","sm__inst_executed_pipe_tex.avg.pct_of_peak_sustained_active","sm__inst_executed_pipe_tex.max.pct_of_peak_sustained_active","sm__inst_executed_pipe_tex.min.pct_of_peak_sustained_active","sm__inst_executed_pipe_tex.sum.pct_of_peak_sustained_active","sm__inst_executed_pipe_uniform.avg.pct_of_peak_sustained_active","sm__inst_executed_pipe_uniform.max.pct_of_peak_sustained_active","sm__inst_executed_pipe_uniform.min.pct_of_peak_sustained_active","sm__inst_executed_pipe_uniform.sum.pct_of_peak_sustained_active","sm__inst_executed_pipe_xu.avg.pct_of_peak_sustained_active","sm__inst_executed_pipe_xu.max.pct_of_peak_sustained_active","sm__inst_executed_pipe_xu.min.pct_of_peak_sustained_active","sm__inst_executed_pipe_xu.sum.pct_of_peak_sustained_active","sm__inst_issued.avg.pct_of_peak_sustained_active","sm__inst_issued.avg.per_cycle_active","sm__inst_issued.max.pct_of_peak_sustained_active","sm__inst_issued.max.per_cycle_active","sm__inst_issued.min.pct_of_peak_sustained_active","sm__inst_issued.min.per_cycle_active","sm__inst_issued.sum.pct_of_peak_sustained_active","sm__inst_issued.sum.per_cycle_active","sm__instruction_throughput.avg.pct_of_peak_sustained_active","sm__instruction_throughput.max.pct_of_peak_sustained_active","sm__instruction_throughput.min.pct_of_peak_sustained_active","sm__instruction_throughput.sum.pct_of_peak_sustained_active","sm__maximum_warps_avg_per_active_cycle","sm__maximum_warps_per_active_cycle_pct","sm__memory_throughput.avg.pct_of_peak_sustained_elapsed","sm__memory_throughput.max.pct_of_peak_sustained_elapsed","sm__memory_throughput.min.pct_of_peak_sustained_elapsed","sm__memory_throughput.sum.pct_of_peak_sustained_elapsed","sm__pipe_alu_cycles_active.avg.pct_of_peak_sustained_active","sm__pipe_alu_cycles_active.max.pct_of_peak_sustained_active","sm__pipe_alu_cycles_active.min.pct_of_peak_sustained_active","sm__pipe_alu_cycles_active.sum.pct_of_peak_sustained_active","sm__pipe_fma_cycles_active.avg.pct_of_peak_sustained_active","sm__pipe_fma_cycles_active.max.pct_of_peak_sustained_active","sm__pipe_fma_cycles_active.min.pct_of_peak_sustained_active","sm__pipe_fma_cycles_active.sum.pct_of_peak_sustained_active","sm__pipe_fp64_cycles_active.avg.pct_of_peak_sustained_active","sm__pipe_fp64_cycles_active.max.pct_of_peak_sustained_active","sm__pipe_fp64_cycles_active.min.pct_of_peak_sustained_active","sm__pipe_fp64_cycles_active.sum.pct_of_peak_sustained_active","sm__pipe_shared_cycles_active.avg.pct_of_peak_sustained_active","sm__pipe_shared_cycles_active.max.pct_of_peak_sustained_active","sm__pipe_shared_cycles_active.min.pct_of_peak_sustained_active","sm__pipe_shared_cycles_active.sum.pct_of_peak_sustained_active","sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_active","sm__pipe_tensor_cycles_active.max.pct_of_peak_sustained_active","sm__pipe_tensor_cycles_active.min.pct_of_peak_sustained_active","sm__pipe_tensor_cycles_active.sum.pct_of_peak_sustained_active","sm__pipe_tensor_op_hmma_cycles_active.avg.pct_of_peak_sustained_active","sm__pipe_tensor_op_hmma_cycles_active.max.pct_of_peak_sustained_active","sm__pipe_tensor_op_hmma_cycles_active.min.pct_of_peak_sustained_active","sm__pipe_tensor_op_hmma_cycles_active.sum.pct_of_peak_sustained_active","sm__pipe_tensor_op_imma_cycles_active.avg.pct_of_peak_sustained_active","sm__pipe_tensor_op_imma_cycles_active.max.pct_of_peak_sustained_active","sm__pipe_tensor_op_imma_cycles_active.min.pct_of_peak_sustained_active","sm__pipe_tensor_op_imma_cycles_active.sum.pct_of_peak_sustained_active","sm__sass_data_bytes_mem_local_op_ld.avg","sm__sass_data_bytes_mem_local_op_ld.max","sm__sass_data_bytes_mem_local_op_ld.min","sm__sass_data_bytes_mem_local_op_ld.sum","sm__sass_data_bytes_mem_local_op_st.avg","sm__sass_data_bytes_mem_local_op_st.max","sm__sass_data_bytes_mem_local_op_st.min","sm__sass_data_bytes_mem_local_op_st.sum","sm__warps_active.avg.per_cycle_active","sm__warps_active.max.per_cycle_active","sm__warps_active.min.per_cycle_active","sm__warps_active.sum.per_cycle_active","smsp__maximum_warps_avg_per_active_cycle"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Gbyte/second","Gbyte/second","byte/second","Gbyte/second","%","%","%","%","%","%","%","%","msecond","%","block","block","block","","","","","","","","","","block","block","block","block","","","","register/thread","register/thread","Kbyte","Kbyte/block","Kbyte/block","byte/block","Kbyte/block","Kbyte/block","SM","","thread","","","","%","","","","","","","","","","","","","","","","","","","","","","","","Mbyte","Mbyte","Mbyte","Mbyte","Mbyte","Mbyte","Mbyte","Mbyte","pass","pass","cycle","cycle","cycle","cycle","inst/cycle","inst/cycle","inst/cycle","inst/cycle","inst/cycle","inst/cycle","inst/cycle","inst/cycle","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","inst/cycle","%","inst/cycle","%","inst/cycle","%","inst/cycle","%","%","%","%","warp","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","Kbyte","Mbyte","byte","Mbyte","Kbyte","Kbyte","byte","Mbyte","warp","warp","warp","warp","warp"
"0","2089354","traccc_throughput_mt_cuda","127.0.0.1","void traccc::cuda::kernels::apply_interaction<detray::detector<detray::default_metadata<algebra::plugin::array<float>>, detray::container_types<vecmem::device_vector, vecmem::jagged_device_vector, detray::dmap>>>(traccc::finding_config, traccc::device::apply_interaction_payload<T1>)","1","14","(64, 1, 1)","(3, 1, 1)","0","7.5","0","0","352","3","0","1","1","1","0","1","0","1","0","354","1,545,000","0","7","5","0","1","1","1","No-CC","1","1","1","0","0","NVIDIA GeForce RTX 2080 Ti","0","0","352","6","0","1","352","1","0","0","0","1","503,582,942","7,684","32,000","16","2","2","8,000","16","161","620,960,218","1","0","0","0","0","1","354","0","1","1","5,767,168","48","16","1","1","0","1,024","1,024","64","16","1,545,000","2,147,483,647","65,535","65,535","4","1","7,000,000","0","2,147,483,647","65,536","65,536","255","49,152","65,536","65,536","1,024","1,024","32","8","2,048","32,768","32,768","65,536","32,768","2,048","32,768","131,072","16,384","16,384","16,384","2,046","32,768","32,768","2,048","32,768","268,435,456","32,768","131,072","32,768","32,768","65,536","32,768","2,048","32,768","65,000","2,097,120","131,072","32,768","32,768","131,072","16,384","32,768","16,384","8,192","16,384","8,192","2,046","32,768","32,768","1","7,000,000","1","1","0","0","0","68","8","4","1","0","0","0","1","0","0","1","17","0","7","32","1","1","512","0","0","512","32","65,536","11,546,394,624","1","0","1","32","0.906136","1.285714","0.000000","10.873626","0.761455","5.256201","0.179906","0.761455","2.477714","4.437300","0.546637","2.477714","0.005824","55.337520","64.000000","1.000000","1.000000","64","1","0","CachePreferNone","128,580,275,576,064","3","1","1","3","16.000000","20.000000","16.000000","16.000000","1,698","4,512","518","42.000000","3072.000000","32.768000","0.000000","0.000000","0.000000","0.000000","0.000000","68.000000","14","192.000000","0","0","0.00","63.268608","1","1","1","1","0","0","0","0","0","0","0","0","1","0","0","0","2","0","0","0","0","0","0","47.406312","47.406312","47.406312","426.656808","47.406312","47.406312","47.406312","426.656808","9.000000","0.000000","5250.941176","5322.000000","5102.000000","357064.000000","0.107672","0.003215","2.474583","0.073892","0.000000","0.000000","7.321703","0.218627","0.450197","10.204464","0.000000","0.450197","2.311949","52.616770","0.000000","2.311949","0.368130","8.450572","0.000000","0.368130","1.322454","29.975614","0.000000","1.322454","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","1.294316","31.888951","0.000000","1.294316","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.060964","1.594448","0.000000","0.060964","0.450197","10.204464","0.000000","0.450197","2.832489","0.113300","65.053461","2.602138","0.000000","0.000000","2.832489","7.704371","2.832489","65.053461","0.000000","2.832489","32.000000","100.000000","0.038649","0.952210","0.000000","0.038649","2.311949","52.616770","0.000000","2.311949","1.322454","29.975614","0.000000","1.322454","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","2.026168","47.578316","0.000000","137.779403","8.000000"
"1","2089354","traccc_throughput_mt_cuda","127.0.0.1","void traccc::cuda::kernels::find_tracks<detray::detector<detray::default_metadata<algebra::plugin::array<float>>, detray::container_types<vecmem::device_vector, vecmem::jagged_device_vector, detray::dmap>>>(traccc::finding_config, traccc::device::find_tracks_payload<T1>)","1","14","(64, 1, 1)","(3, 1, 1)","0","7.5","0","0","352","3","0","1","1","1","0","1","0","1","0","354","1,545,000","0","7","5","0","1","1","1","No-CC","1","1","1","0","0","NVIDIA GeForce RTX 2080 Ti","0","0","352","6","0","1","352","1","0","0","0","1","503,582,942","7,684","32,000","16","2","2","8,000","16","161","620,960,218","1","0","0","0","0","1","354","0","1","1","5,767,168","48","16","1","1","0","1,024","1,024","64","16","1,545,000","2,147,483,647","65,535","65,535","4","1","7,000,000","0","2,147,483,647","65,536","65,536","255","49,152","65,536","65,536","1,024","1,024","32","8","2,048","32,768","32,768","65,536","32,768","2,048","32,768","131,072","16,384","16,384","16,384","2,046","32,768","32,768","2,048","32,768","268,435,456","32,768","131,072","32,768","32,768","65,536","32,768","2,048","32,768","65,000","2,097,120","131,072","32,768","32,768","131,072","16,384","32,768","16,384","8,192","16,384","8,192","2,046","32,768","32,768","1","7,000,000","1","1","0","0","0","68","8","4","1","0","0","0","1","0","0","1","17","0","7","32","1","1","512","0","0","512","32","65,536","11,546,394,624","1","0","1","32","0.385476","0.535017","0.000000","4.625718","1.443920","11.908171","0.909457","1.443920","1.511358","22.132733","0.932481","1.511358","0.027872","57.943107","64.000000","1.000000","1.000000","64","1","0","CachePreferNone","128,580,275,681,024","3","1","1","3","16.000000","8.000000","21.000000","16.000000","456","4,512","486","125.000000","8192.000000","32.768000","1.296000","1.536000","0.000000","1.280000","0.016000","68.000000","14","192.000000","0","0","0.01","87.723669","1","1","1","1","0","0","0","0","0","0","0","0","1","0","0","0","2","0","0","0","0","0","0","47.406312","47.406312","47.406312","426.656808","47.406312","47.406312","47.406312","426.656808","9.000000","0.000000","34984.382353","35472.000000","33955.000000","2378938.000000","0.171687","0.006455","4.615144","0.173506","0.000000","0.000000","11.674717","0.438910","0.174426","4.257793","0.000000","0.174426","2.615837","61.433875","0.000000","2.615837","0.147312","4.086721","0.000000","0.147312","3.336464","100.514334","0.000000","3.336464","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","7.659108","196.466747","0.000000","7.659108","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.054788","1.406592","0.000000","0.054788","0.456192","13.381636","0.000000","0.456192","4.465484","0.178619","119.465316","4.778613","0.000000","0.000000","4.465484","12.146116","4.465484","119.465316","0.000000","4.465484","16.000000","50.000000","0.287944","7.386153","0.000000","0.287944","2.615837","61.433875","0.000000","2.615837","3.336464","100.514334","0.000000","3.336464","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.064000","0.001744","0.000000","0.004352","0.197294","4.858000","0.000000","0.013416","1.933629","51.750436","0.000000","131.486739","4.000000"
"2","2089354","traccc_throughput_mt_cuda","127.0.0.1","traccc::cuda::kernels::fill_sort_keys(traccc::device::fill_sort_keys_payload)","1","14","(64, 1, 1)","(3, 1, 1)","0","7.5","0","0","352","3","0","1","1","1","0","1","0","1","0","354","1,545,000","0","7","5","0","1","1","1","No-CC","1","1","1","0","0","NVIDIA GeForce RTX 2080 Ti","0","0","352","6","0","1","352","1","0","0","0","1","503,582,942","7,684","32,000","16","2","2","8,000","16","161","620,960,218","1","0","0","0","0","1","354","0","1","1","5,767,168","48","16","1","1","0","1,024","1,024","64","16","1,545,000","2,147,483,647","65,535","65,535","4","1","7,000,000","0","2,147,483,647","65,536","65,536","255","49,152","65,536","65,536","1,024","1,024","32","8","2,048","32,768","32,768","65,536","32,768","2,048","32,768","131,072","16,384","16,384","16,384","2,046","32,768","32,768","2,048","32,768","268,435,456","32,768","131,072","32,768","32,768","65,536","32,768","2,048","32,768","65,000","2,097,120","131,072","32,768","32,768","131,072","16,384","32,768","16,384","8,192","16,384","8,192","2,046","32,768","32,768","1","7,000,000","1","1","0","0","0","68","8","4","1","0","0","0","1","0","0","1","17","0","7","32","1","1","512","0","0","512","32","65,536","11,546,394,624","1","0","1","32","0.437500","0.809524","0.000000","5.250000","0.511484","1.304216","0.272975","0.511484","0.973252","2.220521","0.242645","0.973252","0.002688","0.000000","64.000000","1.000000","1.000000","64","1","0","CachePreferNone","128,580,275,898,112","3","1","1","3","16.000000","64.000000","16.000000","16.000000","1,698","4,512","518","16.000000","1024.000000","32.768000","0.000000","0.000000","0.000000","0.000000","0.000000","68.000000","14","192.000000","0","0","0.00","79.784367","1","1","1","1","0","0","0","0","0","0","0","0","1","0","0","0","2","0","0","0","0","0","0","47.406312","47.406312","47.406312","426.656808","47.406312","47.406312","47.406312","426.656808","9.000000","0.000000","2882.205882","2922.000000","2795.000000","195990.000000","0.032942","0.000674","0.746693","0.015266","0.000000","0.000000","2.240080","0.045798","0.299476","6.788121","0.000000","0.299476","0.524083","11.879211","0.000000","0.524083","0.074869","1.697030","0.000000","0.074869","0.524083","11.879211","0.000000","0.524083","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","1.197904","27.152483","0.000000","1.197904","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","1.085600","0.043424","24.606938","0.984278","0.000000","0.000000","1.085600","2.952833","1.085600","24.606938","0.000000","1.085600","32.000000","100.000000","0.024491","0.555130","0.000000","0.024491","0.524083","11.879211","0.000000","0.524083","0.524083","11.879211","0.000000","0.524083","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","1.934365","44.139755","0.000000","131.536811","8.000000"
